user_id,recommend,sentiment_analysis,year
76561198071558766,False,0,2014
mrtenacity99,True,2,2014
kittydismount,True,2,2014
kittydismount,True,2,2014
76561198071593272,True,2,2014
KyneticOfficial,True,2,2014
KyneticOfficial,True,2,2014
KyneticOfficial,True,2,2014
KyneticOfficial,True,2,2014
KyneticOfficial,False,0,2014
KyneticOfficial,True,2,2015
KyneticOfficial,True,2,2014
KyneticOfficial,True,2,2013
Neztile,True,2,2014
Neztile,True,2,2014
Neztile,True,2,2014
Neztile,True,2,2014
Neztile,True,2,2014
Karontik,True,2,2014
Karontik,True,2,2014
76561198071617471,True,2,2013
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2015
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2014
ETK-KnightPizza1,True,2,2014
76561198071642416,True,2,2015
76561198071649256,True,2,2014
76561198071657521,True,2,2013
elnicoWTF,True,2,2015
huywin,True,2,2014
ZooMMZ,True,2,2013
76561198071680931,True,2,2015
76561198071680931,True,2,2013
flightdrive,True,2,2013
Ticfire,True,2,2014
Ticfire,True,2,2013
Ticfire,True,2,2012
Trollz4ya,True,2,2014
76561198071743525,True,2,2015
76561198071755703,False,0,2015
76561198071755703,True,2,2015
76561198071755703,True,2,2014
76561198071755703,True,2,2015
76561198071755703,False,0,2014
76561198071755703,True,2,2015
76561198071767759,True,2,2014
76561198071770286,True,2,2014
76561198071770286,True,2,2014
codyhallwildlife,True,2,2014
codyhallwildlife,True,2,2015
JacTehSharp,True,2,2013
76561198071782537,True,2,2014
SpongeNips,True,2,2014
SpongeNips,True,2,2014
SpongeNips,True,2,2014
SpongeNips,True,2,2015
SpongeNips,True,2,2014
76561198071793314,True,2,2015
76561198071793314,True,2,2015
ScarfySniper,True,2,2014
ScarfySniper,True,2,2013
yuansu,True,2,2015
matchd,True,2,2013
76561198071819981,True,2,2014
76561198071822951,False,0,2013
76561198071822951,True,2,2014
76561198071835945,True,2,2014
76561198071836212,True,2,2015
76561198071836212,True,2,2014
jokasavage,True,2,2015
jokasavage,True,2,2015
jokasavage,True,2,2015
jokasavage,True,2,2014
jokasavage,True,2,2015
jokasavage,True,2,2014
jokasavage,True,2,2015
munholi,True,2,2014
HPiN,True,2,2015
HPiN,False,0,2015
HPiN,True,2,2015
HPiN,True,2,2015
HPiN,False,0,2015
Wiggyispro,True,2,2014
76561198071851606,True,2,2015
76561198071859251,True,2,2012
76561198071859251,True,2,2012
76561198071862339,True,2,2014
76561198071862339,True,2,2014
76561198071862339,True,2,2014
76561198071862339,True,2,2014
76561198071862339,True,2,2013
Zueiramaster,True,2,2014
Zueiramaster,True,2,2014
76561198071896910,True,2,2015
ips3,True,2,2014
AZNANG,True,2,2015
76561198071901614,False,0,2014
76561198071901614,True,2,2015
76561198071901614,True,2,2015
76561198071907909,True,2,2015
acute_kitten,True,2,2014
RagerCraft,True,2,2014
d4n0d0r3,True,2,2014
d4n0d0r3,True,2,2014
edmartin,True,2,2013
edmartin,True,2,2013
Meepperoni,True,2,2015
Meepperoni,True,2,2014
76561198071949176,True,2,2014
76561198071972124,True,2,2014
76561198071972124,True,2,2014
TheThriller,True,2,2014
Tcing,True,2,2013
zachisafuckwit,False,0,2015
76561198072023996,True,2,2014
76561198072033098,True,2,2015
mindtty66,True,2,2015
76561198072043722,True,2,2015
itchiwawa,True,2,2014
smaltninja,True,2,2015
76561198072053388,True,2,2014
76561198072053388,True,2,2013
76561198072053388,False,0,2015
Skordeman,True,2,2014
Skordeman,False,0,2014
xeomap001,True,2,2014
xeomap001,True,2,2014
FireJacko1,True,2,2014
plskeelkan,True,2,2014
76561198072088242,True,2,2015
76561198072088242,True,2,2015
76561198072088500,True,2,2014
76561198072110631,True,2,2014
76561198072110631,True,2,2014
sniparsxx,True,2,2015
sniparsxx,True,2,2015
sniparsxx,False,0,2015
76561198072118386,True,2,2014
Apex_Plays,False,0,2015
Apex_Plays,True,2,2014
76561198072126118,True,2,2013
PajaSampoerna,True,2,2013
PajaSampoerna,True,2,2013
PajaSampoerna,True,2,2013
76561198072135272,True,2,2015
76561198072139710,True,2,2014
76561198072151803,True,2,2014
76561198072155632,True,2,2014
76561198072155632,True,2,2014
alexsandroo,True,2,2014
alexsandroo,True,2,2015
alexsandroo,True,2,2013
alexsandroo,True,2,2015
76561198072171461,True,2,2014
76561198072171484,True,2,2014
luxayo,True,2,2014
HyannnHeeee,True,2,2014
76561198072186503,True,2,2015
76561198072190060,True,2,2013
76561198072199166,True,2,2015
76561198072199166,True,2,2015
76561198072199166,True,2,2014
ararememe,True,2,2015
ararememe,True,2,2014
ararememe,True,2,2014
ararememe,True,2,2014
ararememe,True,2,2014
ararememe,True,2,2014
ararememe,True,2,2014
Egames101,True,2,2014
Egames101,True,2,2014
76561198072244495,True,2,2014
76561198072265305,True,2,2015
76561198072269248,True,2,2014
nathrem1,True,2,2013
pnktoud,True,2,2013
76561198072280354,True,2,2014
76561198072284074,True,2,2015
k_i_l_l_yourself,True,2,2015
76561198072296324,True,2,2015
zcan,False,0,2015
zcan,True,2,2015
zcan,True,2,2015
wooissalty,True,2,2015
76561198072318951,True,2,2014
Dop3y_Snip3r,True,2,2013
76561198072328653,True,2,2015
patbarlow69,True,2,2015
76561198072352707,True,2,2015
76561198072353989,True,2,2013
76561198072353989,True,2,2015
76561198072353989,True,2,2014
juvd,True,2,2014
juvd,True,2,2013
76561198072365752,True,2,2014
sillyguy715,True,2,2014
jaspooer,False,0,2015
jaspooer,True,2,2013
junstan,True,2,2015
thadvious,True,2,2015
thadvious,True,2,2015
thadvious,True,2,2015
thadvious,True,2,2015
thadvious,True,2,2013
thadvious,True,2,2013
ConnorIsAlreadyInUse,True,2,2014
ConnorIsAlreadyInUse,True,2,2014
76561198072404996,True,2,2014
76561198072404996,True,2,2013
76561198072406008,True,2,2014
thebonk,True,2,2014
76561198072435651,True,2,2012
elducttape,True,2,2013
elducttape,False,0,2014
elducttape,True,2,2014
elducttape,True,2,2013
cyan101,True,2,2015
cyan101,True,2,2015
cyan101,True,2,2014
cyan101,True,2,2014
cyan101,True,2,2014
cyan101,True,2,2014
cyan101,True,2,2014
cyan101,True,2,2014
cyan101,True,2,2014
76561198072473008,True,2,2014
soloqhero,True,2,2013
76561198072476507,True,2,2014
76561198072491476,True,2,2013
76561198072499799,True,2,2014
Da_Roo,True,2,2015
Da_Roo,True,2,2015
76561198072505649,True,2,2014
76561198072522161,True,2,2015
76561198072541428,True,2,2014
76561198072541428,True,2,2014
76561198072541428,True,2,2014
76561198072541428,True,2,2014
76561198072541428,True,2,2014
blindfrog42,False,0,2015
blindfrog42,False,0,2015
blindfrog42,True,2,2015
blindfrog42,True,2,2015
blindfrog42,True,2,2014
76561198072559414,False,0,2015
76561198072559414,True,2,2015
sparksflynn,True,2,2015
sparksflynn,True,2,2015
sparksflynn,True,2,2015
76561198072569018,True,2,2014
XxmanoxX,True,2,2014
76561198072573871,True,2,2013
juan1035,True,2,2014
76561198072596405,True,2,2014
FludReturn,True,2,2014
IDontUseSteamAnymore,True,2,2014
IDontUseSteamAnymore,True,2,2014
IDontUseSteamAnymore,True,2,2014
IDontUseSteamAnymore,True,2,2015
IDontUseSteamAnymore,True,2,2014
76561198072604584,True,2,2014
Andromnicus,True,2,2013
Andromnicus,True,2,2013
Andromnicus,False,0,2014
Andromnicus,True,2,2013
Andromnicus,True,2,2013
76561198072617841,True,2,2014
76561198072617841,True,2,2014
nimoxnazgul,True,2,2014
nimoxnazgul,True,2,2014
nimoxnazgul,True,2,2014
Minigamin,True,2,2014
Minigamin,True,2,2014
Minigamin,True,2,2014
76561198072649686,True,2,2014
76561198072649686,True,2,2015
76561198072649686,True,2,2015
76561198072649686,True,2,2014
76561198072654697,True,2,2013
76561198072654697,True,2,2013
76561198072660460,True,2,2014
76561198072660787,True,2,2013
OfficalUberZ,False,0,2014
OfficalUberZ,True,2,2014
OfficalUberZ,True,2,2013
76561198072695987,True,2,2015
HybridWolfKyle,True,2,2014
HybridWolfKyle,True,2,2015
76561198072699067,True,2,2014
76561198072706321,True,2,2014
WhipDip,False,0,2015
rioblu445,True,2,2015
76561198072728913,True,2,2014
76561198072729088,False,0,2013
76561198072729088,True,2,2014
76561198072730323,True,2,2015
76561198072730323,True,2,2014
76561198072730323,True,2,2014
76561198072730323,True,2,2013
ArbiterSenpai,True,2,2015
NeoESWhiteoutZ,True,2,2015
King_Dorkus,True,2,2015
76561198072746635,True,2,2014
76561198072747255,True,2,2015
76561198072756457,True,2,2014
LadyLegasus,True,2,2014
LadyLegasus,True,2,2014
76561198072777210,True,2,2015
76561198072778927,True,2,2014
76561198072778927,True,2,2015
76561198072779151,True,2,2015
hjohnstone,True,2,2014
hjohnstone,True,2,2014
hjohnstone,True,2,2013
SimplyKappa,True,2,2015
SimplyKappa,True,2,2015
SimplyKappa,True,2,2015
SabreHound,True,2,2014
SabreHound,True,2,2015
SabreHound,True,2,2014
SabreHound,True,2,2014
76561198072809720,True,2,2015
76561198072810945,True,2,2014
EpicPotata,True,2,2013
76561198072838281,True,2,2014
76561198072838748,True,2,2014
shadowxskills,True,2,2015
shadowxskills,True,2,2015
shadowxskills,True,2,2015
shadowxskills,True,2,2015
shadowxskills,True,2,2014
shadowxskills,True,2,2014
shadowxskills,True,2,2014
GamerAngel311,True,2,2015
76561198072898248,True,2,2013
Xerelies,True,2,2013
SatanicBabys,True,2,2014
76561198072922914,True,2,2014
booldknight,True,2,2015
booldknight,True,2,2015
booldknight,True,2,2014
onelovemarley,True,2,2013
onelovemarley,True,2,2015
76561198072938709,True,2,2013
maddmann1991,True,2,2015
maddmann1991,True,2,2015
76561198072942552,True,2,2015
76561198072942552,True,2,2014
jagatha,True,2,2015
76561198072949124,True,2,2013
76561198072949124,True,2,2015
76561198072949124,True,2,2015
76561198072949124,True,2,2014
76561198072949124,True,2,2014
76561198072949124,True,2,2015
76561198072949124,True,2,2014
76561198072949124,True,2,2014
76561198072949124,True,2,2014
FromZero2Hero,True,2,2014
FromZero2Hero,True,2,2014
FromZero2Hero,True,2,2015
76561198072954466,True,2,2014
76561198072954466,True,2,2013
yungwind,True,2,2015
yungwind,True,2,2015
yungwind,True,2,2014
yungwind,True,2,2014
76561198072977162,True,2,2013
76561198072985865,True,2,2012
porterbeans,True,2,2013
porterbeans,True,2,2014
porterbeans,True,2,2013
porterbeans,True,2,2013
jerrycanjamly,True,2,2015
76561198073032392,True,2,2014
76561198073041055,True,2,2014
76561198073041269,True,2,2015
76561198073041269,True,2,2015
Cokemania,True,2,2014
Cokemania,True,2,2014
Cokemania,True,2,2014
Cokemania,True,2,2013
Cokemania,True,2,2012
kozke,True,2,2014
juan405kpo,True,2,2014
76561198073091394,True,2,2015
76561198073094125,True,2,2014
jinggosbenar,True,2,2014
blastingdiamond,True,2,2014
pumbarrento,True,2,2014
pumbarrento,True,2,2014
pumbarrento,True,2,2014
pumbarrento,True,2,2012
76561198073110357,True,2,2014
76561198073113810,True,2,2013
76561198073113810,True,2,2013
76561198073113810,True,2,2013
76561198073113810,True,2,2013
76561198073113810,True,2,2013
76561198073115586,True,2,2014
76561198073115586,True,2,2013
BusterNation,True,2,2015
odenp,True,2,2014
76561198073116713,True,2,2015
76561198073116713,True,2,2014
76561198073116713,True,2,2014
76561198073116713,True,2,2014
76561198073123746,True,2,2014
LuGusta,True,2,2013
LuGusta,True,2,2012
LuGusta,True,2,2012
LuGusta,True,2,2012
76561198073145141,True,2,2014
76561198073145141,True,2,2015
76561198073145141,True,2,2014
furtsan,True,2,2014
furtsan,True,2,2013
MineRender000,True,2,2015
76561198073169276,True,2,2014
76561198073169276,True,2,2015
76561198073169276,True,2,2014
76561198073169276,True,2,2014
76561198073169276,True,2,2013
76561198073169276,True,2,2014
76561198073169276,True,2,2014
ThePinkieOfAllPies,True,2,2014
RILEYinAUS,True,2,2014
RILEYinAUS,True,2,2015
RILEYinAUS,True,2,2015
RILEYinAUS,True,2,2015
M4RC3L0X,True,2,2014
76561198073199110,True,2,2015
silenthallows,True,2,2015
silenthallows,True,2,2014
silenthallows,True,2,2013
Thatssirlemontoyou,True,2,2015
Bmcnally_,True,2,2014
76561198073245886,True,2,2014
76561198073269017,True,2,2014
Shadows7398,True,2,2014
76561198073282104,True,2,2014
76561198073295527,False,0,2014
76561198073295527,True,2,2014
76561198073297175,True,2,2014
76561198073297175,True,2,2014
Pi0h,True,2,2015
Pi0h,True,2,2015
Pi0h,True,2,2015
Pkpure,True,2,2014
Pkpure,True,2,2015
76561198073309903,True,2,2015
76561198073309903,True,2,2015
76561198073316231,True,2,2015
76561198073330411,True,2,2015
76561198073330411,False,0,2015
76561198073330411,True,2,2015
76561198073330411,True,2,2015
76561198073346300,True,2,2015
76561198073363859,True,2,2014
humanstapler,True,2,2015
hyeyey,True,2,2015
hyeyey,True,2,2014
76561198073378888,True,2,2015
76561198073378888,False,0,2015
76561198073383090,True,2,2014
SkyFlashBR,True,2,2015
SkyFlashBR,True,2,2013
SkyFlashBR,True,2,2014
SkyFlashBR,True,2,2014
SkyFlashBR,False,0,2013
SkyFlashBR,True,2,2013
SkyFlashBR,False,0,2015
paulbauerpunicher,True,2,2014
76561198073413380,False,0,2014
Jimmyhello,False,0,2014
misstie,True,2,2015
misstie,True,2,2014
misstie,True,2,2015
misstie,False,0,2015
misstie,True,2,2015
misstie,True,2,2014
misstie,True,2,2014
76561198073441647,True,2,2015
phdeus,True,2,2015
76561198073451910,True,2,2013
blu3y24,True,2,2013
76561198073471590,True,2,2014
76561198073473575,True,2,2013
76561198073496938,True,2,2014
76561198073496938,True,2,2014
76561198073496938,True,2,2014
monjibee,True,2,2013
Daniel_Barrett,True,2,2014
76561198073580952,True,2,2014
76561198073580952,True,2,2014
76561198073580952,True,2,2015
76561198073580952,True,2,2013
2nerdssemvida,True,2,2015
2nerdssemvida,True,2,2015
76561198073589943,True,2,2015
76561198073589985,False,0,2014
76561198073589985,True,2,2014
76561198073589985,True,2,2013
76561198073608723,True,2,2015
76561198073618741,False,0,2015
Themfgamer,False,0,2014
76561198073631877,True,2,2015
_itsbf3_,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
Skudz,True,2,2014
76561198073638107,False,0,2014
76561198073638107,True,2,2014
76561198073638107,False,0,2014
76561198073638549,True,2,2014
alphakenny1,True,2,2014
alphakenny1,False,0,2014
76561198073648533,False,0,2015
rsqwxyg,True,2,2015
76561198073673753,True,2,2014
kmogan99,True,2,2013
76561198073692243,True,2,2014
xXCammoAmmoXx,True,2,2014
76561198073706825,True,2,2014
76561198073711146,True,2,2014
76561198073712906,True,2,2013
76561198073712906,True,2,2014
76561198073712906,True,2,2015
767scar77,True,2,2015
76561198073722309,True,2,2014
1stBLUE-COW,True,2,2014
ByanVEVO,True,2,2014
ByanVEVO,True,2,2014
ByanVEVO,True,2,2014
ByanVEVO,False,0,2014
ByanVEVO,True,2,2014
Xelight,True,2,2014
76561198073749507,True,2,2013
pleumarnun,True,2,2014
joaoflavio,True,2,2014
76561198073784330,True,2,2013
76561198073784330,True,2,2015
76561198073784330,True,2,2015
76561198073784330,True,2,2015
76561198073784330,True,2,2015
76561198073784330,True,2,2015
paulspeltwithap,True,2,2015
76561198073834001,True,2,2015
wadiyatalknabeet,True,2,2015
76561198073843945,True,2,2014
camicase,True,2,2014
76561198073899610,True,2,2015
76561198073899610,True,2,2013
tntnguyen03,True,2,2015
RAFFRO,True,2,2014
76561198073924545,True,2,2014
Get_SiCkled,True,2,2015
Get_SiCkled,True,2,2012
76561198073931851,True,2,2013
76561198073931851,True,2,2014
76561198073931851,True,2,2014
76561198073931851,True,2,2013
76561198073931851,True,2,2013
76561198073931851,True,2,2014
76561198073931851,True,2,2013
76561198073943264,True,2,2014
lafoeda,True,2,2014
gamesownedbyme,True,2,2014
gamesownedbyme,True,2,2014
gamesownedbyme,True,2,2014
1922001,True,2,2015
1922001,True,2,2014
76561198073970893,True,2,2015
76561198073970893,True,2,2014
76561198073970893,True,2,2014
76561198073970893,True,2,2014
2lstgun,True,2,2015
Like_a_sunrise,True,2,2015
76561198074006716,True,2,2014
76561198074009219,True,2,2015
fadas56,True,2,2014
fadas56,True,2,2014
fadas56,True,2,2013
Franstar2,True,2,2014
Mouldy_Oreo,True,2,2014
ventrids,True,2,2014
ventrids,True,2,2015
ventrids,True,2,2014
ventrids,True,2,2014
76561198074096704,True,2,2014
76561198074096704,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2014
76561198074111910,True,2,2013
76561198074111910,True,2,2013
Bladeking68,True,2,2015
LordDozahkingRe,True,2,2014
LordDozahkingRe,False,0,2014
LordDozahkingRe,True,2,2015
LordDozahkingRe,True,2,2015
76561198074122571,True,2,2013
76561198074127617,True,2,2015
The_Ultra_Llama,True,2,2014
zudikas,True,2,2013
76561198074156211,True,2,2014
76561198074156211,False,0,2014
76561198074156211,True,2,2015
76561198074156211,True,2,2014
XUXU23456789,True,2,2013
XUXU23456789,True,2,2013
XUXU23456789,True,2,2013
XUXU23456789,True,2,2013
XUXU23456789,True,2,2014
XUXU23456789,True,2,2014
XUXU23456789,True,2,2014
76561198074170361,True,2,2014
76561198074185082,True,2,2015
totalclutch,True,2,2015
76561198074198140,True,2,2013
HanaSongDva,True,2,2015
76561198074215832,False,0,2014
thenumber5,True,2,2014
76561198074226272,True,2,2013
76561198074256516,True,2,2014
Nitro_Assassin,True,2,2014
Nitro_Assassin,True,2,2014
the_suicidal_psychomidget,True,2,2014
the_suicidal_psychomidget,True,2,2014
the_suicidal_psychomidget,True,2,2014
the_suicidal_psychomidget,True,2,2014
the_suicidal_psychomidget,True,2,2014
the_suicidal_psychomidget,True,2,2014
Zeusmate,True,2,2015
Zeusmate,True,2,2015
76561198074327940,True,2,2014
76561198074327940,True,2,2014
76561198074327940,True,2,2014
76561198074337670,True,2,2013
pineapple671,True,2,2013
76561198074352514,True,2,2014
76561198074357143,True,2,2014
76561198074367257,True,2,2013
FalconlordxxXXxxXXx,False,0,2015
76561198074377252,True,2,2014
76561198074383333,True,2,2014
76561198074401253,True,2,2014
